parent_name,parent_SMILES,TP_name,TP_SMILES,doi
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-1,CC(C)NCC(O)COC(=O)C(=O)O,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-2,CC(C)NCC(O)COC(=O)C(=O)C(=O)O,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-3,COCCc1c(O)c(O)c(OCC(O)CNC(C)C)c(O)c1O,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-4,CC(C)NCC(O)COc1ccc(O)cc1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-5,COCC(=O)c1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-6,CC(C)NCC(O)COc1ccc(CCOC=O)cc1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-7,CC(C)NCC(O)COc1ccc(CO)cc1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-8,COCCC(=O)/C=C\C(=O)OCC(O)CNC(C)C,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-9,CC(C)NCC(O)COc1ccc(CCOC=O)c(O)c1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-10,CC(C)NCC(O)COc1ccc(CCO)cc1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-11,COCCc1cc(O)c(OCC(O)CNC(C)C)c(O)c1O,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-12,COCC(O)c1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-13,CCc1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-14,COC(=O)Cc1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-15,COCCc1cc(O)c(OCC(O)CNC(C)C)cc1O,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-16,CC(C)NCC(O)COc1ccc(CC=O)cc1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Filipe-17,COCCc1ccc(OCC(O)CN)cc1,https://doi.org/10.1016/j.jhazmat.2016.05.072
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-1,CC(C)NCC(O)COC(=O)C(=O)O,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-2,CC(C)NCC(O)COC(=O)C(=O)C(=O)O,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-3a,CC(C)NCC(O)COc1cccc(O)c1O,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-3b,CC(C)NCC(O)COc1cc(O)ccc1O,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-4a,COCC(=O)c1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-4b,CC(C)NCC(O)COc1ccc(CCOC=O)cc1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-5,CC(C)NCC(O)COc1ccc(CO)cc1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-6,CC(C)NCC(O)COc1ccc(CCO)cc1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-7,COCCc1cc(O)c(OCC(O)CNC(C)C)c(O)c1O,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-8,COCC(O)c1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-9,CC(C)NCC(O)COc1ccc(C=O)cc1O,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-10,CC(C)NCC(O)COc1c(O)c(O)c(CCO)c(O)c1O,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-11,CC(C)NCC(O)COc1ccc(C(C)O)cc1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-12,CCc1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-13a,CC(C)NCC(O)COc1cccc(=O)c1=O,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-13b,CC(C)NCC(O)COc1cc(=O)ccc1=O,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-14,COC(=O)Cc1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-15,COCCc1cc(O)c(OCC(O)CNC(C)C)cc1O,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-16,CC(C)NCC(O)COc1ccc(CC=O)cc1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-17,CC(C)NCC(O)COc1ccc(C=O)c(O)c1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Neves-18,COCCc1ccc(OCC(O)CN)cc1,https://doi.org/10.1016/j.jhazmat.2018.11.055
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-1,COCCc1ccc(OCC(C)=O)cc1,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-2,COCCc1ccc(O)cc1,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-3,CO/C=C/c1ccccc1,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-4,CC(C)NC=CCOC1=CC=C(C=C1)CCOC,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-5,COCCc1ccccc1,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-6,COCCc1ccc(OC)cc1,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-7,CCc1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-8,COCCc1ccc(OCC(O)CN)cc1,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-9,CC(=O)CNC(C)C,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-10,C(C)(C)=N,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-11,CC(C)N(CC(COC1=CC=C(C=C1)CCOC)O)CC(CNC(C)C)O,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-12,C(C)(C)N,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-13,C=C(C)NCC(O)COc1ccc(C)cc1,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Borkar-14,C=Cc1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1002/bmc.1721
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-1,COCC(O)c1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-2,COCC(=O)c1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-3-exp1,COCCc1ccc(OCC(O)CNC(C)C)cc1O,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-3-exp2,COCCc1ccc(OCC(O)CNC(C)C)c(O)c1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-4-exp1,COCCc1cc(O)c(OCC(O)CNC(C)C)cc1O,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-4-exp2,COCCc1c(O)c(O)c(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-4-exp3,COCCc1c(O)cc(OCC(O)CNC(C)C)cc1O,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-4-exp4,COCCc1cc(O)c(OCC(O)CNC(C)C)c(O)c1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-5-exp1,COCCc1cc(O)c(OCC(O)CNC(C)C)c(O)c1O,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-5-exp2,COCCc1c(O)cc(OCC(O)CNC(C)C)c(O)c1O,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-6,COCCc1ccc(OCC(O)CN)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-7,CC(C)NCC(O)COc1ccc(CCO)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-8,CC(C)NCC(O)COc1ccc(C(O)CO)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-9,CC(C)NCC(O)COc1ccc(CC=O)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-10,CC(C)NCC(O)COc1ccc(CC(=O)O)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-11,COC(=O)Cc1ccc(OCC(O)CNC(C)C)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-12,CC(C)NCC(O)COc1ccc(CO)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-13,CC(C)NCC(O)COc1ccc(C=O)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-14,CC(C)NCC(O)COc1ccc(C(=O)O)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-15,CC(C)NCC(O)COc1ccc(O)cc1,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-16,CC(C)N/C=C/C=O,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-17,CC(C)NC(O)C(O)CO,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-18,CC(C)NCC(O)CO,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil21-19,CC(=O)CNC(C)C,https://doi.org/10.1016/j.cej.2020.126482
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-1,C=C(O)CN,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-2,CC(=O)CNC(C)C,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-3,CC(C)NCC(C)O,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-4,C=Cc1ccc(O)cc1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-5,CC(C)NCC(O)CO,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-6,CC(C)NC(O)C(O)CO,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-7,COCCc1ccc(O/C=C/CN)cc1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-8,COCCc1ccc(OCC(O)CN)cc1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-9-exp1,CCc1c(O)cc(OCC(O)CNC(C)C)c(O)c1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-9-exp2,CCc1c(O)c(O)c(OCC(O)CNC(C)C)cc1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-9-exp3,CCc1cc(O)c(OCC(O)CNC(C)C)c(O)c1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-9-exp4,CCc1c(O)cc(OCC(O)CNC(C)C)cc1O,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-10,CC(C)NCC(O)COc1ccc(C=O)cc1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-11,CC(C)NCC(O)COc1ccc(CO)cc1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-12,CC(C)NCC(O)COc1ccc(CC=O)cc1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-13-exp1,CC(C)NCC(O)COc1ccc(C=O)c(O)c1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-13-exp2,CC(C)NCC(O)COc1ccc(C=O)cc1O,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-14-exp1,CC(C)NCC(O)COc1ccc(C(C)O)c(O)c1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-14-exp2,CC(C)NCC(O)COc1ccc(C(C)O)cc1O,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-15,COCCc1ccc(OC(=O)C(O)CNC(C)C)cc1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-16-exp1,COCCc1ccc(OCC(O)CNC(C)C)cc1O,http://dx.doi.org/10.1016/j.cej.2015.07.091
