parent_name,parent_SMILES,TP_name,TP_SMILES,doi
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-16-exp2,COCCc1ccc(OCC(O)CNC(C)C)c(O)c1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-17-exp1,COCC(=O)c1ccc(OCC(O)CNC(C)C)cc1O,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-Romero-17-exp2,COCC(=O)c1ccc(OCC(O)CNC(C)C)c(O)c1,http://dx.doi.org/10.1016/j.cej.2015.07.091
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil19-1,COCCc1ccc(OC/C=C/NC(C)C)cc1,https://doi.org/10.1016/j.jhazmat.2019.120851
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil19-2,C=Cc1ccc(OC/C=C/NC(C)C)cc1,https://doi.org/10.1016/j.jhazmat.2019.120851
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil19-3,COCCc1ccc(OCC(O)CN)cc1,https://doi.org/10.1016/j.jhazmat.2019.120851
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil19-4,NCC(O)COc1ccc(CCO)cc1,https://doi.org/10.1016/j.jhazmat.2019.120851
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil19-5,C=Cc1ccc(OCC(O)CN)cc1,https://doi.org/10.1016/j.jhazmat.2019.120851
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil19-6,C=Cc1ccc(OC/C=C/N)cc1,https://doi.org/10.1016/j.jhazmat.2019.120851
metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,meto-JaenGil19-7,C=Cc1ccc(O)cc1,https://doi.org/10.1016/j.jhazmat.2019.120851
flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,fleca-ElRagehy-1,FC(F)(F)COC1=CC=C(OCC(F)(F)F)C(C(O)=O)=C1,https://doi.org/10.1002/bmc.3719
flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,fleca-ElRagehy-2,NCC1CCCCN1,https://doi.org/10.1002/bmc.3719
flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,fleca-Mundhenke-1,NC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,https://setac.onlinelibrary.wiley.com/doi/epdf/10.1002/etc.5773
flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,fleca-Mundhenke-2-exp1,O=C(NCC1CCCCN1)c2cc(OCC(F)(F)F)cc(O)c2OCC(F)(F)F,https://setac.onlinelibrary.wiley.com/doi/epdf/10.1002/etc.5773
flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,fleca-Mundhenke-2-exp2,O=C(NCC1CCCCN1)c2cc(OCC(F)(F)F)c(O)cc2OCC(F)(F)F,https://setac.onlinelibrary.wiley.com/doi/epdf/10.1002/etc.5773
flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,fleca-Mundhenke-2-exp3,O=C(NCC1CCCCN1)c2c(O)c(OCC(F)(F)F)ccc2OCC(F)(F)F,https://setac.onlinelibrary.wiley.com/doi/epdf/10.1002/etc.5773
flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,fleca-Bhat-1,NC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,https://pubs.acs.org/doi/full/10.1021/acs.est.3c09341
flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,fleca-Bhat-2,O=C(NCC1CCCCN1)c2cc(OCC(F)(F)F)cc(O)c2OCC(F)(F)F,https://pubs.acs.org/doi/full/10.1021/acs.est.3c09341
flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,fleca-Bhat-3,O=C(NCC1CCCCN1)c2cc(OCC(F)(F)F)c(O)cc2OCC(F)(F)F,https://pubs.acs.org/doi/full/10.1021/acs.est.3c09341
flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,fleca-Bhat-4,O=C(NCC1CCCCN1)c2c(O)c(OCC(F)(F)F)ccc2OCC(F)(F)F,https://pubs.acs.org/doi/full/10.1021/acs.est.3c09341
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-1,Cc1cc(=O)[nH]n1C,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-2,Cc1c(O)c(=O)n(O)n1C,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-3,CC(=O)N(C)N(C(=O)C=O)c1ccccc1,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-4-exp1,CC(=O)N(C)N(C(=O)C=O)c1ccc(O)cc1,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-4-exp2,CC(=O)N(C)N(C(=O)C=O)c1ccccc1O,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-4-exp3,CC(=O)N(C)N(C(=O)C=O)c1cccc(O)c1,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-5-exp1,CC(=O)N(C)Nc1ccc(O)cc1,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-5-exp2,CC(=O)N(C)Nc1cccc(O)c1,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-5-exp3,CC(=O)N(C)Nc1ccccc1O,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-6,CC(=O)N(C)Nc1ccccc1,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-7,Nc1ccccc1,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-8,Cc2c(O)c(=O)n(c1ccccc1)n2C,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-9,CC(=O)N(C)N(C(=O)C(=O)O)c1ccccc1,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Miao-10,Cc3c(OCN(C)Nc1ccccc1)c(=O)n(c2ccccc2)n3C,https://doi.org/10.1016/j.chemosphere.2014.06.082
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-1,C2=CNN(c1ccccc1)C2,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-2,N/C=C\CNc1ccccc1,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-3,N/C=C\CN,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-4,C/C=C/CC,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-5,c1ccccc1,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-6,C=C/C=C\C=C,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-7,C=C/C=C\C,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-8,Cc1c(O)c(=O)[nH]n1C,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-9,C/C=C(O)/C(=O)NNC,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-10,C/C=C(O)/C(=O)NN,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-11,C/C=C(O)/CN,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Bansal-12,C/C=C\C,https://doi.org/10.1016/j.jenvman.2018.10.005
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-1,Cn1c(O)cc(=O)n1c2ccc(O)cc2,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-2,Oc2ccc(N1CC=CN1)cc2,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-3,Oc1ccccc1,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-4,c1ccccc1,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-5,C=CC=C,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-6,CCCNN,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar22-7,CCC,https://doi.org/10.1016/j.psep.2022.09.001
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-1,Cc2cc(=O)n(c1ccc(O)c(O)c1)n2C,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-2,Oc1ccccc1O,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-3,C=C/C=C\C(=C)O,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-4,C=C/C=C\CC,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-5,C=C/C=C\C,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-6,C/C=C\C,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-7,Cc1cc(=O)[nH]n1C,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-8,C/C(C)=C\C(N)=O,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-9,CC/C=C\C=O,https://doi.org/10.1016/j.seppur.2018.10.007
phenazone,CC1=CC(=O)N(N1C)C2=CC=CC=C2,phena-Talwar19-10,C=C/C=C\C,https://doi.org/10.1016/j.seppur.2018.10.007
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-1,Nc1ccc(S(=O)(=O)N/C(C=O)=N/O)cc1,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-2,N=C=NS(=O)(=O)c1ccc(N)cc1,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-3,Nc1ccc(S(N)(=O)=O)cc1,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-4,Cc1cc(N)no1,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-5,CC2(O)O/N=C(NS(=O)(=O)c1ccc(N)cc1)\C2O,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-6,N=C(O)NS(=O)(=O)c1ccc(N)cc1,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-7,Cc2cnc(NS(=O)(=O)c1ccc(N)cc1)o2,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-8,Cc2onc(NS(=O)(=O)c1ccc(N)cc1)c2O,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-9,Cc2onc(NS(=O)(=O)c1ccc(O)cc1)c2O,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-10-exp1,Cc2cc(NS(=O)(=O)c1ccc(N)c(O)c1)no2,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Trovo-10-exp2,Cc2cc(NS(=O)(=O)c1ccc(N)cc1(O))no2,https://doi.org/10.1016/j.watres.2009.04.006
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-1-exp1,Cc2cc(NS(=O)(=O)c1ccc(N)c(O)c1)no2,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-1-exp2,Cc2cc(NS(=O)(=O)c1ccc(N)cc1(O))no2,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-2-exp1,Cc2cc(NS(=O)(=O)c1ccc(O)c(O)c1)no2,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-2-exp2,Cc2cc(NS(=O)(=O)c1ccc(O)cc1(O))no2,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-3,Cc1cc(N)no1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-4,Nc1ccc(S(=O)=O)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-5,C1(C=CC(C=C1)=[S](=O)=O)N,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-6,C1(C=CC(C=C1)=[S](=O)=O)O,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-7,Cc1cc(O)no1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-8,Nc1ccc(S(N)(=O)=O)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-9,Nc1ccc(S(=O)(=O)O)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-10,NS(=O)(=O)c1ccc(O)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-11,CC1=C(C(=NO1)N[S](=O)(=O)C2=CC=C(C=C2)N)O,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-12,CC2(O)O/N=C(NS(=O)(=O)c1ccc(N)cc1)\C2O,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-13,CC(=O)CNC(=O)NS(=O)(=O)c1ccc(N)cc1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-14-exp1,CC(=O)CNC(=O)NS(=O)(=O)c1ccc(N)c(O)c1,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-14-exp2,CC(=O)CNC(=O)NS(=O)(=O)c1ccc(N)cc1O,https://doi.org/10.1016/j.jallcom.2018.04.286
sulphamethoxazole,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,sulfa-Zhu-15,O=CC(CO)S(=O)(=O)NC(=O)O,https://doi.org/10.1016/j.jallcom.2018.04.286
