name,formula,neutralMass,mz
flecainide-TP2,C16H18F6N2O3,400.122161756,
flecainide-TP3,C15H16F6N2O3,386.106511692,
flecainide-TP4,C17H22F6N2O3,416.153461884,
flecainide-TP5,C17H18F6N2O3,412.122161756,
flecainide-TP6,C17H18F6N2O2,396.127247136,
flecainide-TP7,C19H22F6N2O4,456.148376504,
flecainide-TP8,C15H18F6N2O2,372.127247136,
flecainide-TP9,C23H28F6N2O9,590.169899796,
flecainide-TP10,C17H20F6N2O6S,494.09462668,
flecainide-TP11,C17H22F6N2O5,448.143291124,
flecainide-TP13,C16H18F6N2O4,416.117076376,
flecainide-TP14,C15H16F6N2O4,402.101426312,
flecainide-TP17,C19H22F6N2O5,472.143291124,
flecainide-TP18,C15H18F6N2O3,388.122161756,
flecainide-TP21,C17H22F6N2O6,464.138205744,
flecainide-TP22,C14H14F6N2O3,372.090861628,
flecainide-TP23,C16H20F6N2O3,402.13781182,
flecainide-TP24,C16H16F6N2O3,398.106511692,
flecainide-TP25,C16H16F6N2O2,382.111597072,
flecainide-TP26,C18H20F6N2O4,442.13272644,
flecainide-TP27,C14H16F6N2O2,358.111597072,
flecainide-TP28,C22H26F6N2O9,576.154249732,
flecainide-TP29,C16H18F6N2O6S,480.078976616,
flecainide-TP30,C16H20F6N2O5,434.12764106,
flecainide-TP31,C13H12F6N2O3,358.075211564,
flecainide-TP32,C15H14F6N2O3,384.090861628,
flecainide-TP33,C15H14F6N2O2,368.095947008,
flecainide-TP34,C13H14F6N2O2,344.095947008,
flecainide-TP35,C21H24F6N2O9,562.138599668,
flecainide-TP36,C15H16F6N2O6S,466.063326552,
flecainide-TP37,C15H18F6N2O5,420.111990996,
flecainide-TP38,C17H24F6N2O3,418.169111948,
flecainide-TP39,C17H20F6N2O2,398.1428972,
flecainide-TP40,C19H24F6N2O4,458.164026568,
flecainide-TP41,C15H20F6N2O2,374.1428972,
flecainide-TP42,C23H30F6N2O9,592.18554986,
flecainide-TP43,C17H22F6N2O6S,496.110276744,
flecainide-TP44,C17H24F6N2O5,450.158941188,
flecainide-TP45,C17H16F6N2O3,410.106511692,
flecainide-TP46,C17H16F6N2O2,394.111597072,
flecainide-TP47,C19H20F6N2O4,454.13272644,
flecainide-TP48,C15H16F6N2O2,370.111597072,
flecainide-TP49,C23H26F6N2O9,588.154249732,
flecainide-TP50,C17H18F6N2O6S,492.078976616,
flecainide-TP51,C17H16F6N2O,378.116682452,
flecainide-TP52,C19H20F6N2O3,438.13781182,
flecainide-TP53,C15H16F6N2O,354.116682452,
flecainide-TP54,C23H26F6N2O8,572.159335112,
flecainide-TP55,C17H18F6N2O5S,476.084061996,
flecainide-TP56,C21H24F6N2O5,498.158941188,
flecainide-TP57,C25H30F6N2O10,632.18046448,
flecainide-TP58,C19H22F6N2O7S,536.105191364,
flecainide-TP59,C19H24F6N2O6,490.153855808,
flecainide-TP60,C13H16F6N2O,330.116682452,
flecainide-TP61,C21H26F6N2O8,548.159335112,
flecainide-TP62,C15H18F6N2O5S,452.084061996,
flecainide-TP63,C15H20F6N2O4,406.13272644,
flecainide-TP64,C29H36F6N2O15,766.201987772,
flecainide-TP65,C15H20F6N2O3,390.13781182,
flecainide-TP66,C23H28F6N2O12S,670.126714656,
flecainide-TP67,C23H30F6N2O11,624.1753791,
flecainide-TP68,C9H12F6N2S,294.062538704,
flecainide-TP69,C17H20F6N2O9S2,574.05144154,
flecainide-TP70,C17H22F6N2O8S,528.100105984,
flecainide-TP71,C17H24F6N2O7,482.148770428,
metoprolol-TP4,C15H27NO3,269.199093724,
metoprolol-TP7,C17H27NO4,309.194008344,
metoprolol-TP8,C13H23NO2,225.172878976,
metoprolol-TP11,C15H27NO5,301.188922964,
metoprolol-TP14,C13H21NO4,255.147058152,
metoprolol-TP15,C15H27NO4,285.194008344,
metoprolol-TP17,C17H27NO5,325.188922964,
metoprolol-TP18,C13H23NO3,241.167793596,
metoprolol-TP21,C15H27NO6,317.183837584,
metoprolol-TP23,C14H25NO3,255.18344366,
metoprolol-TP26,C16H25NO4,295.17835828,
metoprolol-TP27,C12H21NO2,211.157228912,
metoprolol-TP30,C14H25NO5,287.1732729,
metoprolol-TP34,C11H19NO2,197.141578848,
metoprolol-TP35,C19H29NO9,415.184231508,
metoprolol-TP36,C13H21NO6S,319.108958392,
metoprolol-TP38,C15H29NO3,271.214743788,
metoprolol-TP39,C15H25NO2,251.18852904,
metoprolol-TP40,C17H29NO4,311.209658408,
metoprolol-TP41,C13H25NO2,227.18852904,
metoprolol-TP42,C21H35NO9,445.2311817,
metoprolol-TP43,C15H27NO6S,349.155908584,
metoprolol-TP44,C15H29NO5,303.204573028,
metoprolol-TP46,C15H21NO2,247.157228912,
metoprolol-TP47,C17H25NO4,307.17835828,
metoprolol-TP48,C13H21NO2,223.157228912,
metoprolol-TP51,C15H21NO,231.162314292,
metoprolol-TP52,C17H25NO3,291.18344366,
metoprolol-TP53,C13H21NO,207.162314292,
metoprolol-TP54,C21H31NO8,425.204966952,
metoprolol-TP55,C15H23NO5S,329.129693836,
metoprolol-TP56,C19H29NO5,351.204573028,
metoprolol-TP57,C23H35NO10,485.22609632,
metoprolol-TP58,C17H27NO7S,389.150823204,
metoprolol-TP59,C17H29NO6,343.199487648,
metoprolol-TP60,C11H21NO,183.162314292,
metoprolol-TP61,C19H31NO8,401.204966952,
metoprolol-TP62,C13H23NO5S,305.129693836,
metoprolol-TP63,C13H25NO4,259.17835828,
metoprolol-TP64,C27H41NO15,619.247619612,
metoprolol-TP65,C13H25NO3,243.18344366,
metoprolol-TP66,C21H33NO12S,523.172346496,
metoprolol-TP67,C21H35NO11,477.22101094,
metoprolol-TP68,C7H17NS,147.108170544,
metoprolol-TP69,C15H25NO9S2,427.09707338,
metoprolol-TP70,C15H27NO8S,381.145737824,
metoprolol-TP71,C15H29NO7,335.194402268,
sulfamethoxazole-TP2,C9H9N3O3S,239.036462148,
sulfamethoxazole-TP3,C8H7N3O3S,225.020812084,
sulfamethoxazole-TP5,C10H9N3O3S,251.036462148,
sulfamethoxazole-TP6,C10H9N3O2S,235.041547528,
sulfamethoxazole-TP8,C8H9N3O2S,211.041547528,
sulfamethoxazole-TP10,C10H11N3O6S2,333.008927072,
sulfamethoxazole-TP11,C10H11N3,173.095297352,
sulfamethoxazole-TP13,C10H10N2O4S,254.0361278,
sulfamethoxazole-TP15,C9H9N3O4S,255.031376768,
sulfamethoxazole-TP16,C8H7N3O4S,241.015726704,
sulfamethoxazole-TP20,C8H9N3O3S,227.036462148,
sulfamethoxazole-TP24,C10H13N3O6S,303.052506136,
sulfamethoxazole-TP25,C7H5N3O3S,211.00516202,
sulfamethoxazole-TP26,C9H11N3O3S,241.052112212,
sulfamethoxazole-TP27,C9H7N3O3S,237.020812084,
sulfamethoxazole-TP28,C9H7N3O2S,221.025897464,
sulfamethoxazole-TP31,C15H17N3O9S,415.068550124,
sulfamethoxazole-TP32,C9H9N3O6S2,318.993277008,
sulfamethoxazole-TP33,C9H9N3,159.079647288,
sulfamethoxazole-TP34,C9H11N3O5S,273.041941452,
sulfamethoxazole-TP35,C6H3N3O3S,196.989511956,
sulfamethoxazole-TP36,C8H5N3O3S,223.00516202,
sulfamethoxazole-TP37,C8H5N3O2S,207.0102474,
sulfamethoxazole-TP38,C6H5N3O2S,183.0102474,
sulfamethoxazole-TP39,C14H15N3O9S,401.05290006,
sulfamethoxazole-TP40,C8H7N3O6S2,304.977626944,
sulfamethoxazole-TP42,C8H9N3O5S,259.026291388,
sulfamethoxazole-TP43,C10H15N3O3S,257.08341234,
sulfamethoxazole-TP44,C10H11N3O2S,237.057197592,
sulfamethoxazole-TP45,C12H15N3O4S,297.07832696,
sulfamethoxazole-TP46,C8H11N3O2S,213.057197592,
sulfamethoxazole-TP47,C16H21N3O9S,431.099850252,
sulfamethoxazole-TP48,C10H13N3O6S2,335.024577136,
sulfamethoxazole-TP49,C10H13N3,175.110947416,
sulfamethoxazole-TP50,C10H15N3O5S,289.07324158,
sulfamethoxazole-TP51,C10H7N3O3S,249.020812084,
sulfamethoxazole-TP52,C10H7N3O2S,233.025897464,
sulfamethoxazole-TP53,C12H11N3O4S,293.047026832,
sulfamethoxazole-TP54,C8H7N3O2S,209.025897464,
sulfamethoxazole-TP56,C10H9N3O6S2,330.993277008,
sulfamethoxazole-TP57,C10H9N3,171.079647288,
sulfamethoxazole-TP58,C10H7N3OS,217.030982844,
sulfamethoxazole-TP59,C12H11N3O3S,277.052112212,
sulfamethoxazole-TP60,C8H7N3OS,193.030982844,
sulfamethoxazole-TP61,C16H17N3O8S,411.073635504,
sulfamethoxazole-TP62,C10H9N3O5S2,314.998362388,
sulfamethoxazole-TP63,C14H15N3O5S,337.07324158,
sulfamethoxazole-TP64,C18H21N3O10S,471.094764872,
sulfamethoxazole-TP65,C12H13N3O7S2,375.019491756,
sulfamethoxazole-TP66,C12H13N3O,215.105862036,
sulfamethoxazole-TP67,C12H15N3O6S,329.0681562,
sulfamethoxazole-TP68,C6H7N3OS,169.030982844,
sulfamethoxazole-TP69,C14H17N3O8S,387.073635504,
sulfamethoxazole-TP70,C8H9N3O5S2,290.998362388,
sulfamethoxazole-TP71,C8H11N3O4S,245.047026832,
sulfamethoxazole-TP72,C22H27N3O15S,605.116288164,
sulfamethoxazole-TP73,C8H11N3O3S,229.052112212,
sulfamethoxazole-TP74,C16H19N3O12S2,509.041015048,
sulfamethoxazole-TP75,C16H19N3O6,349.127385328,
sulfamethoxazole-TP76,C16H21N3O11S,463.089679492,
sulfamethoxazole-TP77,C2H3N3S2,132.976839096,
sulfamethoxazole-TP78,C10H11N3O9S3,412.965741932,
sulfamethoxazole-TP79,C10H13N3O8S2,367.014406376,
sulfamethoxazole-TP80,C10H13N3O2,207.100776656,
sulfamethoxazole-TP81,C10H15N3O7S,321.06307082,
phenazone-TP3,C9H8N2O,160.063662876,
phenazone-TP4,C11H14N2O,190.110613068,
phenazone-TP5,C11H10N2O,186.07931294,
phenazone-TP6,C11H10N2,170.08439832,
phenazone-TP7,C13H14N2O2,230.105527688,
phenazone-TP9,C17H20N2O7,364.12705098,
phenazone-TP10,C11H12N2O4S,268.051777864,
phenazone-TP14,C9H8N2O2,176.058577496,
phenazone-TP17,C13H14N2O3,246.100442308,
phenazone-TP21,C11H14N2O4,238.095356928,
phenazone-TP22,C8H6N2O,146.048012812,
phenazone-TP23,C10H12N2O,176.094963004,
phenazone-TP24,C10H8N2O,172.063662876,
phenazone-TP25,C10H8N2,156.068748256,
phenazone-TP26,C12H12N2O2,216.089877624,
phenazone-TP27,C8H8N2,132.068748256,
phenazone-TP29,C10H10N2O4S,254.0361278,
phenazone-TP30,C10H12N2O3,208.084792244,
phenazone-TP31,C7H4N2O,132.032362748,
phenazone-TP32,C9H6N2O,158.048012812,
phenazone-TP33,C9H6N2,142.053098192,
phenazone-TP34,C7H6N2,118.053098192,
phenazone-TP35,C15H16N2O7,336.095750852,
phenazone-TP36,C9H8N2O4S,240.020477736,
phenazone-TP37,C9H10N2O3,194.06914218,
phenazone-TP38,C11H16N2O,192.126263132,
phenazone-TP39,C11H12N2,172.100048384,
phenazone-TP40,C13H16N2O2,232.121177752,
phenazone-TP42,C17H22N2O7,366.142701044,
phenazone-TP43,C11H14N2O4S,270.067427928,
phenazone-TP44,C11H16N2O3,224.116092372,
phenazone-TP45,C11H8N2O,184.063662876,
phenazone-TP46,C11H8N2,168.068748256,
phenazone-TP47,C13H12N2O2,228.089877624,
phenazone-TP48,C9H8N2,144.068748256,
phenazone-TP49,C17H18N2O7,362.111400916,
phenazone-TP50,C11H10N2O4S,266.0361278,
phenazone-TP51,C13H12N2O,212.094963004,
phenazone-TP52,C17H18N2O6,346.116486296,
phenazone-TP53,C11H10N2O3S,250.04121318,
phenazone-TP54,C15H16N2O3,272.116092372,
phenazone-TP55,C19H22N2O8,406.137615664,
phenazone-TP56,C13H14N2O5S,310.062342548,
phenazone-TP57,C13H16N2O4,264.111006992,
phenazone-TP58,C15H18N2O6,322.116486296,
phenazone-TP59,C9H10N2O3S,226.04121318,
phenazone-TP61,C23H28N2O13,540.159138956,
phenazone-TP63,C17H20N2O10S,444.08386584,
phenazone-TP64,C17H22N2O9,398.132530284,
phenazone-TP65,C11H12N2O7S2,348.008592724,
phenazone-TP66,C11H14N2O6S,302.057257168,
phenazone-TP67,C11H16N2O5,256.105921612,
